animal,clase,pelo,plumas,huevos,leche,vuela,acuático,depredador,dentado,columna vertebral,respira,venenoso,aletas,patas,cola,doméstico
hámster,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1
liebre,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0
halcón,Ave,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0
arenque,Pez,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
abeja,Insecto,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1
mosca doméstica,Insecto,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0
kiwi,Ave,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0
mariquita,Insecto,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0
alondra,Ave,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0
leopardo,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
león,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
langosta,Invertebrado,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0
lince,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
visón,Mamífero,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0
topo,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
mangosta,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
polilla,Insecto,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0
tritón,Anfibio,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0
pulpo,Invertebrado,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0
zarigüeya,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
orix,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0
avestruz,Ave,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0
periquito,Ave,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1
pingüino,Ave,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0
faisán,Ave,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0
lucio,Pez,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
piraña,Pez,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
pitviper,Reptil,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0
ornitorrinco,Mamífero,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0
turón,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
poni,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1
marsopa,Mamífero,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0
puma,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
minino,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1
mapache,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
reno,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1
ñandú,Ave,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0
escorpión,Invertebrado,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0
caballito de mar,Pez,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0
foca,Mamífero,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0
león marino,Mamífero,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0
serpiente marina,Reptil,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
avispa marina,Invertebrado,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
skimmer,Ave,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0
skúas,Ave,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0
gusano lento,Reptil,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
babosa,Invertebrado,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
lenguado,Pez,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0
gorrión,Ave,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0
ardilla,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0
estrella de mar,Invertebrado,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0
mantarraya,Pez,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0
cisne,Ave,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0
termita,Insecto,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0
sapo,Anfibio,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0
tortuga,Reptil,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0
tuátara,Reptil,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0
atun,Pez,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
vampiro,Mamífero,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0
campañol,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0
buitre,Ave,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0
canguro,Mamífero,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0
avispa,Insecto,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0
lobo,Mamífero,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0
gusano,Invertebrado,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
reyezuelo,Ave,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0
